locus_tag	ftype	length_bp	gene	EC_number	COG	product
FNDHEEML_01145	CDS	1743				hypothetical protein
FNDHEEML_01146	CDS	1068	yhhT		COG0628	Putative transport protein YhhT
FNDHEEML_01147	CDS	288	yfgD		COG1393	putative protein YfgD
FNDHEEML_01148	CDS	486				hypothetical protein
FNDHEEML_01149	CDS	1479	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
FNDHEEML_01150	CDS	327				hypothetical protein
FNDHEEML_01151	CDS	213				hypothetical protein
FNDHEEML_01152	CDS	210				hypothetical protein
FNDHEEML_01153	CDS	1281	eno	4.2.1.11	COG0148	Enolase
FNDHEEML_01154	CDS	360	ftsB			Cell division protein FtsB
FNDHEEML_01155	CDS	489				hypothetical protein
FNDHEEML_01156	CDS	966	rnhB			Ribonuclease HII
FNDHEEML_01157	CDS	963	lepB	3.4.21.89	COG0681	Signal peptidase I
FNDHEEML_01158	CDS	681				hypothetical protein
FNDHEEML_01159	CDS	381				hypothetical protein
FNDHEEML_01160	CDS	336				hypothetical protein
FNDHEEML_01161	CDS	501				hypothetical protein
FNDHEEML_01162	CDS	393				hypothetical protein
FNDHEEML_01163	tRNA	83				tRNA-Leu(caa)
FNDHEEML_01164	CDS	1746		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
FNDHEEML_01165	CDS	1005	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
FNDHEEML_01166	tRNA	73				tRNA-Arg(cct)
FNDHEEML_01167	CDS	681	cpoB_7			Cell division coordinator CpoB
FNDHEEML_01168	CDS	618				hypothetical protein
FNDHEEML_01169	CDS	1176				hypothetical protein
FNDHEEML_01170	rRNA	112				5S ribosomal RNA
FNDHEEML_01171	CDS	540	pyrC	3.5.2.3	COG0044	Dihydroorotase
FNDHEEML_01172	CDS	456	rplM		COG0102	50S ribosomal protein L13
FNDHEEML_01173	CDS	393	rpsI		COG0103	30S ribosomal protein S9
FNDHEEML_01174	CDS	864				hypothetical protein
FNDHEEML_01175	CDS	618	tsf			Elongation factor Ts
FNDHEEML_01176	CDS	717	pyrH	2.7.4.22	COG0528	Uridylate kinase
FNDHEEML_01177	CDS	558	frr		COG0233	Ribosome-recycling factor
FNDHEEML_01178	CDS	2457				hypothetical protein
FNDHEEML_01179	CDS	351				hypothetical protein
FNDHEEML_01180	tRNA	73				tRNA-Gly(ccc)
FNDHEEML_01181	CDS	1194				hypothetical protein
FNDHEEML_01182	CDS	1905				hypothetical protein
FNDHEEML_01183	CDS	171				hypothetical protein
FNDHEEML_01184	CDS	915	dapA_2	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
FNDHEEML_01185	CDS	1302				hypothetical protein
FNDHEEML_01186	CDS	1317	der_2			GTPase Der
FNDHEEML_01187	CDS	960				hypothetical protein
FNDHEEML_01188	CDS	465	rpsG		COG0049	30S ribosomal protein S7
FNDHEEML_01189	CDS	375	rpsL			30S ribosomal protein S12
FNDHEEML_01190	CDS	4266	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
FNDHEEML_01191	CDS	3777	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
FNDHEEML_01192	CDS	384	rplL			50S ribosomal protein L7/L12
FNDHEEML_01193	CDS	519	rplJ		COG0244	50S ribosomal protein L10
FNDHEEML_01194	CDS	687	rplA		COG0081	50S ribosomal protein L1
FNDHEEML_01195	CDS	426	rplK		COG0080	50S ribosomal protein L11
FNDHEEML_01196	CDS	528	nusG		COG0250	Transcription termination/antitermination protein NusG
FNDHEEML_01197	tRNA	74				tRNA-Trp(cca)
FNDHEEML_01198	CDS	165	rpmG		COG0267	50S ribosomal protein L33
FNDHEEML_01199	CDS	783				hypothetical protein
FNDHEEML_01200	CDS	2103		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
FNDHEEML_01201	CDS	342				hypothetical protein
FNDHEEML_01202	CDS	510				hypothetical protein
FNDHEEML_01203	CDS	354				hypothetical protein
FNDHEEML_01204	CDS	1701	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
FNDHEEML_01205	CDS	993	fabH_2	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
FNDHEEML_01206	CDS	270				hypothetical protein
FNDHEEML_01207	CDS	177				hypothetical protein
FNDHEEML_01208	CDS	1131	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
FNDHEEML_01209	CDS	1203	queG_2	1.17.99.6		Epoxyqueuosine reductase
FNDHEEML_01210	CDS	366				hypothetical protein
FNDHEEML_01211	CDS	522				hypothetical protein
FNDHEEML_01212	CDS	1200				hypothetical protein
FNDHEEML_01213	CDS	1470	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
FNDHEEML_01214	CDS	579				hypothetical protein
FNDHEEML_01215	CDS	249				hypothetical protein
FNDHEEML_01216	CDS	1311	cpg2	3.4.17.11		Carboxypeptidase G2
FNDHEEML_01217	CDS	819		2.1.1.-		Phthiotriol/phenolphthiotriol dimycocerosates methyltransferase
FNDHEEML_01218	CDS	1089	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
FNDHEEML_01219	CDS	1098	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
FNDHEEML_01220	CDS	1392	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
FNDHEEML_01221	CDS	909	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
FNDHEEML_01222	CDS	762	ftsQ			Cell division protein FtsQ
FNDHEEML_01223	CDS	1269	ftsA		COG0849	Cell division protein FtsA
FNDHEEML_01224	CDS	1203	ftsZ		COG0206	Cell division protein FtsZ
FNDHEEML_01225	CDS	186	rpmB		COG0227	50S ribosomal protein L28
FNDHEEML_01226	CDS	1587	dan_2	3.5.1.81		D-aminoacylase
FNDHEEML_01227	CDS	225				hypothetical protein
FNDHEEML_01228	CDS	192				hypothetical protein
FNDHEEML_01229	CDS	1959	por	1.2.7.1	COG0674	Pyruvate:ferredoxin oxidoreductase
FNDHEEML_01230	CDS	972				hypothetical protein
FNDHEEML_01231	CDS	342				hypothetical protein
FNDHEEML_01232	CDS	747				hypothetical protein
FNDHEEML_01233	CDS	1284	bamA_3			Outer membrane protein assembly factor BamA
FNDHEEML_01234	CDS	657	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
FNDHEEML_01235	CDS	612				hypothetical protein
FNDHEEML_01236	CDS	495	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
FNDHEEML_01237	CDS	888				hypothetical protein
FNDHEEML_01238	CDS	771	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
FNDHEEML_01239	CDS	1191	natB	7.2.2.4	COG1668	ABC transporter permease protein NatB
FNDHEEML_01240	CDS	930	secF		COG0341	Protein translocase subunit SecF
FNDHEEML_01241	CDS	1899	secD			Protein translocase subunit SecD
FNDHEEML_01242	CDS	1185	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
FNDHEEML_01243	CDS	744				hypothetical protein
FNDHEEML_01244	CDS	621				hypothetical protein
FNDHEEML_01245	CDS	1149	hmgA	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
FNDHEEML_01246	CDS	987				hypothetical protein
FNDHEEML_01247	CDS	1089	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
FNDHEEML_01248	CDS	1086	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
FNDHEEML_01249	CDS	459	lrp_2		COG1522	Leucine-responsive regulatory protein
FNDHEEML_01250	CDS	450				hypothetical protein
FNDHEEML_01251	CDS	321				hypothetical protein
FNDHEEML_01252	CDS	876	lipA	2.8.1.8		Lipoyl synthase
FNDHEEML_01253	CDS	825				hypothetical protein
FNDHEEML_01254	CDS	1299	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
FNDHEEML_01255	CDS	2007	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
FNDHEEML_01256	CDS	684	lipB	2.3.1.181	COG0321	Octanoyltransferase
FNDHEEML_01257	CDS	1389	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
FNDHEEML_01258	CDS	564	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
FNDHEEML_01259	CDS	669				queuosine precursor transporter
FNDHEEML_01260	CDS	420	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
FNDHEEML_01261	CDS	645	nth	4.2.99.18	COG0177	Endonuclease III
FNDHEEML_01262	CDS	339				hypothetical protein
FNDHEEML_01263	CDS	360				hypothetical protein
FNDHEEML_01264	CDS	849	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
FNDHEEML_01265	CDS	885				hypothetical protein
FNDHEEML_01266	CDS	615				hypothetical protein
FNDHEEML_01267	CDS	1500	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
FNDHEEML_01268	CDS	1722	cstA		COG1966	Peptide transporter CstA
FNDHEEML_01269	CDS	1659	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
FNDHEEML_01270	CDS	435	ccmE			Cytochrome c-type biogenesis protein CcmE
FNDHEEML_01271	CDS	1965	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
FNDHEEML_01272	CDS	276				hypothetical protein
FNDHEEML_01273	CDS	645	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
FNDHEEML_01274	CDS	663				hypothetical protein
FNDHEEML_01275	CDS	672	ccmC		COG0755	Heme exporter protein C
FNDHEEML_01276	CDS	660	dauR		COG2964	Transcriptional regulator DauR
FNDHEEML_01277	CDS	1425	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
FNDHEEML_01278	CDS	432	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
FNDHEEML_01279	CDS	2082	fus			Elongation factor G
FNDHEEML_01280	CDS	492		2.7.7.53	COG0537	AP-4-A phosphorylase
FNDHEEML_01281	CDS	1860				hypothetical protein
FNDHEEML_01282	tRNA	74				tRNA-Asn(gtt)
FNDHEEML_01283	CDS	582	ypmQ		COG1999	SCO1 protein 
FNDHEEML_01284	CDS	888	ctaB2	2.5.1.141	COG0109	Protoheme IX farnesyltransferase 2
FNDHEEML_01285	CDS	990	ctaA	1.3.-.-		Heme A synthase
FNDHEEML_01286	CDS	840	coxM	1.9.3.1	COG1622	Alternative cytochrome c oxidase subunit 2
FNDHEEML_01287	CDS	240				hypothetical protein
FNDHEEML_01288	CDS	177				hypothetical protein
FNDHEEML_01289	CDS	303				hypothetical protein
FNDHEEML_01290	CDS	591	ctaE	1.9.3.1		Cytochrome c oxidase subunit 3
FNDHEEML_01291	CDS	348	coxN_2	1.9.3.1	COG0843	Alternative cytochrome c oxidase subunit 1
FNDHEEML_01292	CDS	600				hypothetical protein
FNDHEEML_01293	CDS	807				hypothetical protein
FNDHEEML_01294	CDS	132				hypothetical protein
FNDHEEML_01295	CDS	2436				hypothetical protein
FNDHEEML_01296	CDS	3171				hypothetical protein
FNDHEEML_01297	CDS	144				hypothetical protein
FNDHEEML_01298	CDS	408				hypothetical protein
FNDHEEML_01299	CDS	378				hypothetical protein
FNDHEEML_01300	CDS	1605	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
FNDHEEML_01301	CDS	1632				hypothetical protein
FNDHEEML_01302	CDS	555				hypothetical protein
FNDHEEML_01303	CDS	573	algU		COG1595	RNA polymerase sigma-H factor
FNDHEEML_01304	CDS	1008				hypothetical protein
FNDHEEML_01305	CDS	765	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
FNDHEEML_01306	CDS	684	rl5	1.10.3.-		Polyphenol oxidase
FNDHEEML_01307	CDS	1884				hypothetical protein
FNDHEEML_01308	CDS	1011				hypothetical protein
FNDHEEML_01309	CDS	669				hypothetical protein
FNDHEEML_01310	CDS	339	trxA_2			Thioredoxin
FNDHEEML_01311	CDS	570	sigE		COG1595	ECF RNA polymerase sigma factor SigE
FNDHEEML_01312	CDS	249				hypothetical protein
FNDHEEML_01313	CDS	390	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
FNDHEEML_01314	CDS	207				hypothetical protein
FNDHEEML_01315	CDS	387				hypothetical protein
FNDHEEML_01316	CDS	219				hypothetical protein
FNDHEEML_01317	CDS	702				hypothetical protein
FNDHEEML_01318	CDS	1353	macA		COG0845	Macrolide export protein MacA
FNDHEEML_01319	CDS	705	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
FNDHEEML_01320	CDS	1218	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
FNDHEEML_01321	CDS	1257	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
FNDHEEML_01322	CDS	699	kdsB	2.7.7.90	COG1212	8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
FNDHEEML_01323	CDS	1626	pyrG	6.3.4.2		CTP synthase
FNDHEEML_01324	CDS	813	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
FNDHEEML_01325	CDS	534	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
FNDHEEML_01326	CDS	531				hypothetical protein
FNDHEEML_01327	CDS	735	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
FNDHEEML_01328	CDS	216				hypothetical protein
FNDHEEML_01329	CDS	1503				hypothetical protein
FNDHEEML_01330	CDS	927				hypothetical protein
FNDHEEML_01331	CDS	1842	surA	5.2.1.8		Chaperone SurA
FNDHEEML_01332	CDS	2526				hypothetical protein
FNDHEEML_01333	CDS	423				hypothetical protein
FNDHEEML_01334	CDS	669				hypothetical protein
FNDHEEML_01335	CDS	744		1.-.-.-	COG1028	putative oxidoreductase
FNDHEEML_01336	CDS	1149				hypothetical protein
FNDHEEML_01337	CDS	1677	mutS		COG0249	DNA mismatch repair protein MutS
FNDHEEML_01338	CDS	183				hypothetical protein
FNDHEEML_01339	CDS	429				hypothetical protein
FNDHEEML_01340	CDS	1020				hypothetical protein
FNDHEEML_01341	CDS	2139				hypothetical protein
FNDHEEML_01342	tRNA	86				tRNA-Leu(taa)
FNDHEEML_01343	CDS	795				hypothetical protein
FNDHEEML_01344	CDS	666	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
FNDHEEML_01345	CDS	759	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
FNDHEEML_01346	CDS	870	pstA		COG0581	Phosphate transport system permease protein PstA
FNDHEEML_01347	CDS	849	pstC1		COG0573	Phosphate transport system permease protein PstC 1
FNDHEEML_01348	CDS	999	sphX		COG0226	Protein SphX
FNDHEEML_01349	CDS	921				hypothetical protein
FNDHEEML_01350	CDS	1755	rcsC	2.7.13.3		Sensor histidine kinase RcsC
FNDHEEML_01351	CDS	693	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
FNDHEEML_01352	CDS	273				hypothetical protein
FNDHEEML_01353	CDS	624				hypothetical protein
FNDHEEML_01354	CDS	852	serS	6.1.1.11	COG0172	Serine--tRNA ligase
FNDHEEML_01355	CDS	405				hypothetical protein
FNDHEEML_01356	CDS	90				hypothetical protein
FNDHEEML_01357	CDS	639	tmk	2.7.4.9	COG0125	Thymidylate kinase
FNDHEEML_01358	CDS	1650				hypothetical protein
FNDHEEML_01359	tRNA	75				tRNA-Val(gac)
FNDHEEML_01360	CDS	1029	recA		COG0468	Protein RecA
FNDHEEML_01361	CDS	582		3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
FNDHEEML_01362	CDS	1221	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
FNDHEEML_01363	CDS	456	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
FNDHEEML_01364	CDS	585	pgsA_2	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
FNDHEEML_01365	CDS	594	recR		COG0353	Recombination protein RecR
FNDHEEML_01366	CDS	309			COG0718	Nucleoid-associated protein
FNDHEEML_01367	CDS	375				hypothetical protein
FNDHEEML_01368	CDS	579	gmk	2.7.4.8	COG0194	Guanylate kinase
FNDHEEML_01369	CDS	279				hypothetical protein
FNDHEEML_01370	CDS	699				hypothetical protein
FNDHEEML_01371	CDS	1368	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
FNDHEEML_01372	CDS	2187	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
FNDHEEML_01373	CDS	414	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
FNDHEEML_01374	CDS	1500	lnt	2.3.1.269		Apolipoprotein N-acyltransferase
FNDHEEML_01375	CDS	330				hypothetical protein
FNDHEEML_01376	CDS	525				hypothetical protein
FNDHEEML_01377	CDS	450				hypothetical protein
FNDHEEML_01378	CDS	1023				hypothetical protein
FNDHEEML_01379	CDS	3549	czcA			Cobalt-zinc-cadmium resistance protein CzcA
FNDHEEML_01380	CDS	1311	cusB			Cation efflux system protein CusB
FNDHEEML_01381	CDS	261				hypothetical protein
FNDHEEML_01382	CDS	801				hypothetical protein
FNDHEEML_01383	CDS	1284	dgdA	4.1.1.64		2,2-dialkylglycine decarboxylase
FNDHEEML_01384	CDS	3117	lacZ_1	3.2.1.23		Beta-galactosidase
FNDHEEML_01385	CDS	1629	yidK_1		COG4146	putative symporter YidK
FNDHEEML_01386	CDS	1044	lhpH	4.2.1.77	COG3938	Trans-3-hydroxy-L-proline dehydratase
FNDHEEML_01387	CDS	1110				hypothetical protein
FNDHEEML_01388	CDS	1356	nagA_1	3.2.1.49		Alpha-N-acetylgalactosaminidase
FNDHEEML_01389	CDS	1734	sglT_3			Sodium/glucose cotransporter
FNDHEEML_01390	CDS	1050	galK_2	2.7.1.6	COG0153	Galactokinase
FNDHEEML_01391	CDS	405				hypothetical protein
FNDHEEML_01392	CDS	885				hypothetical protein
FNDHEEML_01393	CDS	831				hypothetical protein
FNDHEEML_01394	CDS	1599	ade	3.5.4.2		Adenine deaminase
FNDHEEML_01395	CDS	561	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
FNDHEEML_01396	CDS	345				hypothetical protein
FNDHEEML_01397	CDS	237	tusA		COG0425	Sulfur carrier protein TusA
FNDHEEML_01398	CDS	516	dsrE2_2		COG2210	Sulfur carrier protein DsrE2
FNDHEEML_01399	CDS	438				hypothetical protein
FNDHEEML_01400	CDS	1296				hypothetical protein
FNDHEEML_01401	CDS	1839				hypothetical protein
FNDHEEML_01402	CDS	2796				hypothetical protein
FNDHEEML_01403	CDS	447				hypothetical protein
FNDHEEML_01404	CDS	564	efp		COG0231	Elongation factor P
FNDHEEML_01405	CDS	462	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
FNDHEEML_01406	CDS	1362	accC	6.3.4.14	COG0439	Biotin carboxylase
FNDHEEML_01407	CDS	378	gcvH			Glycine cleavage system H protein
FNDHEEML_01408	CDS	573	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
FNDHEEML_01409	CDS	897	xerD_2			Tyrosine recombinase XerD
FNDHEEML_01410	CDS	618				hypothetical protein
FNDHEEML_01411	CDS	1698				hypothetical protein
FNDHEEML_01412	CDS	1761	mutL			DNA mismatch repair protein MutL
FNDHEEML_01413	CDS	963	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
FNDHEEML_01414	CDS	555	pyrR		COG2065	Bifunctional protein PyrR
FNDHEEML_01415	CDS	933	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
FNDHEEML_01416	CDS	330	rimP			Ribosome maturation factor RimP
FNDHEEML_01417	CDS	1431	nusA			Transcription termination/antitermination protein NusA
FNDHEEML_01418	CDS	2469	infB			Translation initiation factor IF-2
FNDHEEML_01419	CDS	360	rbfA		COG0858	Ribosome-binding factor A
FNDHEEML_01420	CDS	630	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
FNDHEEML_01421	CDS	936	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
FNDHEEML_01422	CDS	273	rpsO		COG0184	30S ribosomal protein S15
FNDHEEML_01423	CDS	2166	pnp_2	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
FNDHEEML_01424	CDS	1116	ald	1.4.1.1	COG0686	Alanine dehydrogenase
FNDHEEML_01425	CDS	369				hypothetical protein
FNDHEEML_01426	tRNA	75				tRNA-Pro(ggg)
FNDHEEML_01427	CDS	720	mip	5.2.1.8	COG0545	Outer membrane protein MIP
FNDHEEML_01428	CDS	300				hypothetical protein
FNDHEEML_01429	CDS	933	fliG		COG1536	Flagellar motor switch protein FliG
FNDHEEML_01430	CDS	552				hypothetical protein
FNDHEEML_01431	CDS	327				hypothetical protein
FNDHEEML_01432	CDS	459				hypothetical protein
FNDHEEML_01433	CDS	684				hypothetical protein
FNDHEEML_01434	CDS	177				hypothetical protein
FNDHEEML_01435	CDS	471				hypothetical protein
FNDHEEML_01436	CDS	483				hypothetical protein
FNDHEEML_01437	CDS	834				hypothetical protein
FNDHEEML_01438	CDS	201	csp		COG1278	Cold shock protein 1
FNDHEEML_01439	CDS	171				hypothetical protein
FNDHEEML_01440	CDS	666				hypothetical protein
FNDHEEML_01441	CDS	579				hypothetical protein
FNDHEEML_01442	CDS	423				hypothetical protein
FNDHEEML_01443	CDS	663	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
FNDHEEML_01444	CDS	2004	tkt	2.2.1.1		Transketolase
FNDHEEML_01445	CDS	1203				hypothetical protein
FNDHEEML_01446	CDS	438	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
FNDHEEML_01447	CDS	1338	steT		COG0531	Serine/threonine exchanger SteT
FNDHEEML_01448	CDS	369				hypothetical protein
FNDHEEML_01449	CDS	1065				hypothetical protein
FNDHEEML_01450	CDS	1527				hypothetical protein
FNDHEEML_01451	CDS	1170	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
FNDHEEML_01452	CDS	273	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
FNDHEEML_01453	CDS	1380	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
FNDHEEML_01454	CDS	591	msrAB			Peptide methionine sulfoxide reductase MsrA/MsrB
FNDHEEML_01455	CDS	507		2.3.1.-	COG1670	Acetyltransferase
FNDHEEML_01456	CDS	1074	serC	2.6.1.52		Phosphoserine aminotransferase
FNDHEEML_01457	CDS	507				hypothetical protein
FNDHEEML_01458	CDS	381				hypothetical protein
FNDHEEML_01459	CDS	522	fliA			RNA polymerase sigma factor FliA
FNDHEEML_01460	CDS	1011				hypothetical protein
FNDHEEML_01461	CDS	1053				hypothetical protein
FNDHEEML_01462	CDS	1698				hypothetical protein
FNDHEEML_01463	CDS	2208				hypothetical protein
FNDHEEML_01464	CDS	798				hypothetical protein
FNDHEEML_01465	CDS	372				hypothetical protein
FNDHEEML_01466	CDS	387				hypothetical protein
FNDHEEML_01467	CDS	1203				hypothetical protein
FNDHEEML_01468	CDS	981	thrB	2.7.1.39		Homoserine kinase
FNDHEEML_01469	CDS	1269	lysJ	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde transaminase
FNDHEEML_01470	CDS	3135	lacZ_2	3.2.1.23		Beta-galactosidase
FNDHEEML_01471	CDS	1629	yidK_2		COG4146	putative symporter YidK
FNDHEEML_01472	CDS	1902				hypothetical protein
FNDHEEML_01473	CDS	1368	nagA_2	3.2.1.49		Alpha-N-acetylgalactosaminidase
FNDHEEML_01474	CDS	492				hypothetical protein
FNDHEEML_01475	CDS	699				hypothetical protein
FNDHEEML_01476	CDS	543	blc		COG3040	Outer membrane lipoprotein Blc
FNDHEEML_01477	CDS	1242				hypothetical protein
FNDHEEML_01478	CDS	963	rng	3.1.26.-	COG1530	Ribonuclease G
FNDHEEML_01479	CDS	375	rplU		COG0261	50S ribosomal protein L21
FNDHEEML_01480	CDS	255	rpmA			50S ribosomal protein L27
FNDHEEML_01481	CDS	936	mdh	1.1.1.37	COG0039	Malate dehydrogenase
